-1.802235848472160057e-03,-3.326678905904052741e-04,-1.651212204582681951e-03,6.199999999999999956e-01
-2.154854369228326183e-03,-4.541920687566989743e-04,-2.278887694522819304e-03,6.300000000000000044e-01
-1.531635479572739534e-03,-1.061257133435429718e-03,3.079920156069363042e-04,6.400000000000000133e-01
-1.570787461140212091e-03,-1.048917879303016805e-03,6.585021778436575979e-04,6.500000000000000222e-01
-2.250742698610399151e-03,-4.373428775576639754e-04,-1.154538247591732365e-03,6.600000000000000311e-01
-1.794671823073842876e-03,1.488935973135187816e-04,4.224948465027592026e-04,6.700000000000000400e-01
-1.126266642678010318e-03,4.111357962147685146e-04,2.487959933512148315e-03,6.800000000000000488e-01
-1.197105277195786464e-03,-2.685136319358417609e-03,8.123846480447964070e-04,6.900000000000000577e-01
-4.298582903335823472e-04,-3.644757387376692560e-03,-5.283716421442632462e-04,7.000000000000000666e-01
1.683625178260865930e-03,-1.172226040927383615e-03,-1.331300370659615519e-03,7.099999999999999645e-01
2.403037222159875794e-03,4.468538802826970899e-05,-8.804866822206688318e-04,7.199999999999999734e-01
2.443933059981104414e-03,6.504671089923670570e-04,1.805429055481550232e-04,7.299999999999999822e-01
4.263213934010859178e-04,-4.797442876630811197e-04,2.349225754704339312e-04,7.399999999999999911e-01
-6.013694526461223341e-04,-9.038200311499814147e-04,1.674845018803991351e-04,7.500000000000000000e-01
1.484609972448436462e-03,9.190482739301203408e-04,-1.612472018365220471e-04,7.600000000000000089e-01
1.675243650037131632e-03,7.536323936533930422e-04,-9.168029397610574739e-04,7.700000000000000178e-01
2.687231585393515775e-04,-1.087254244478579480e-03,-2.032031200019880114e-03,7.800000000000000266e-01
-1.130514359040164568e-03,-1.907404768609638306e-03,-1.235649500756107709e-03,7.900000000000000355e-01
-1.980225116790206800e-03,-2.363742804189781013e-03,-2.705036420396581551e-04,8.000000000000000444e-01
7.700466085243619016e-04,-1.730731583067986797e-03,-6.318134855646190609e-04,8.100000000000000533e-01
2.970322801350419248e-03,-8.310937514378691562e-04,-1.183430395289669125e-03,8.200000000000000622e-01
4.438818357211236042e-03,4.232963997008434755e-04,-1.988254863797564789e-03,8.300000000000000711e-01
4.283650777859211028e-03,2.790954357486763286e-04,-1.352654323184117064e-03,8.399999999999999689e-01
3.513279912301801606e-03,-3.943727706436322262e-04,-1.578409202887496319e-04,8.499999999999999778e-01
2.114038015901717818e-03,-1.588464359259092679e-03,2.026154878555835349e-03,8.599999999999999867e-01
1.393178542601214518e-03,-1.808009426612469705e-03,2.442224212842217593e-03,8.699999999999999956e-01
2.099650853168519987e-03,2.291317337079499042e-05,-8.614632574113533295e-04,8.800000000000000044e-01
