5.285499083061197256e-02,3.680000000000000160e+00
3.600471380610352490e-02,3.689999999999999947e+00
6.282901525456649483e-02,3.700000000000000178e+00
1.478338932428964192e-01,3.709999999999999964e+00
2.328387712312301183e-01,3.720000000000000195e+00
3.097684599639121128e-01,3.729999999999999982e+00
2.635418445478664995e-01,3.740000000000000213e+00
2.173152291318229956e-01,3.750000000000000000e+00
1.710886137157774378e-01,3.760000000000000231e+00
1.592723606304052852e-01,3.770000000000000018e+00
1.609265591076271262e-01,3.780000000000000249e+00
1.625807575848489117e-01,3.790000000000000036e+00
1.536188962787694845e-01,3.800000000000000266e+00
1.314110879107612817e-01,3.810000000000000053e+00
1.092032795427521352e-01,3.820000000000000284e+00
9.006706860296510853e-02,3.830000000000000071e+00
8.830452151287472573e-02,3.839999999999999858e+00
8.654197442278425967e-02,3.850000000000000089e+00
8.477942733269386300e-02,3.859999999999999876e+00
7.072453213983931342e-02,3.870000000000000107e+00
5.380436840624473749e-02,3.879999999999999893e+00
3.688420467264940522e-02,3.890000000000000124e+00
2.560284299624089252e-02,3.899999999999999911e+00
2.578924246689342711e-02,3.910000000000000142e+00
2.597564193754595130e-02,3.919999999999999929e+00
2.871004867852615383e-02,3.930000000000000160e+00
6.689211457157989704e-02,3.939999999999999947e+00
1.050741804646353472e-01,3.950000000000000178e+00
1.432562463576891043e-01,3.959999999999999964e+00
1.281471863157333246e-01,3.970000000000000195e+00
9.287781647189397027e-02,3.979999999999999982e+00
5.760844662805304772e-02,3.990000000000000213e+00
5.574715987617522017e-02,4.000000000000000000e+00
1.172081894144590686e-01,4.009999999999999787e+00
1.786692189527483710e-01,4.020000000000000462e+00
2.340779724303844733e-01,4.030000000000000249e+00
2.444224649331693533e-01,4.040000000000000036e+00
2.547669574359542333e-01,4.049999999999999822e+00
2.651114499387400292e-01,4.060000000000000497e+00
2.169516442192384598e-01,4.070000000000000284e+00
1.559265789001117453e-01,4.080000000000000071e+00
9.490151358098508627e-02,4.089999999999999858e+00
9.553670288240480313e-02,4.099999999999999645e+00
1.741080257423115452e-01,4.110000000000000320e+00
2.526793486022113067e-01,4.120000000000000107e+00
3.123465621971359685e-01,4.129999999999999893e+00
2.319419188322838499e-01,4.139999999999999680e+00
1.515372754674245703e-01,4.150000000000000355e+00
7.113263210257247948e-02,4.160000000000000142e+00
4.785914100607816662e-02,4.169999999999999929e+00
4.607516641158598131e-02,4.179999999999999716e+00
4.429119181709363640e-02,4.190000000000000391e+00
4.207106187534190994e-02,4.200000000000000178e+00
3.910462217391798279e-02,4.209999999999999964e+00
3.613818247249404869e-02,4.219999999999999751e+00
3.344435700543292589e-02,4.230000000000000426e+00
3.236884189643882831e-02,4.240000000000000213e+00
3.129332678744473767e-02,4.250000000000000000e+00
3.021781167845064009e-02,4.259999999999999787e+00
2.908549352042820793e-02,4.270000000000000462e+00
2.793844729680283051e-02,4.280000000000000249e+00
2.679140107317744962e-02,4.290000000000000036e+00
5.552396458150696268e-02,4.299999999999999822e+00
1.181512255845091480e-01,4.310000000000000497e+00
